    Year (Census)
    Proportion of populations extant, SE
    Proportion of populations going extinct for the first time in year, SE
    Deterministic growth, Stochastic growth, SE, SD
    Mean population size (across extant populations), SE, SD
    Mean population size (across all populations), SE, SD
    Mean gene diversity (expected heterozygosity), SE, SD
    Mean inbreeding coefficient, SE, SD
    Mean number of alleles, SE, SD
    Mean number of lethal alleles, SE, SD
    Mean time to extinction, SE, SD
    Median time to extinction
Year;PExtant;SE(PExtant);PExtinct;SE(PExtinct);det-r;stoch-r;SE(r);SD(r);N-extant;SE(N-extant);SD(N-extant);N-all;SE(N-all);SD(N-all);GeneDiv;SE(GD);SD(GD);Inbreed;SE(Inbr);SD(Inbr);nAlleles;SE(nAlleles);SD(nAlleles);nLethals;SE(nLethals);SD(nLethals);TE;SE(TE);SD(TE);medianTE
341; 0.0610; 0.0076; 0.0030; 0.0017; 0.5063;      0;      0;      0; 28.33; 2.80; 21.89; 1.73; 0.27; 8.65; 0.2857; 0.0296; 0.2311; 0.6947; 0.0325; 0.2540; 1.98; 0.10; 0.81; 0.06; 0.02; 0.14; 48.72; 0.65; 19.97; 52
342; 0.0610; 0.0076; 0.0000; 0.0000; 0.5063; -0.1109; 0.0348; 0.2718; 28.33; 2.80; 21.89; 1.73; 0.27; 8.65; 0.2857; 0.0296; 0.2311; 0.6947; 0.0325; 0.2540; 1.98; 0.10; 0.81; 0.06; 0.02; 0.14; 48.72; 0.65; 19.97; 52
343; 0.0610; 0.0076; 0.0000; 0.0000; 0.5063;      0;      0;      0; 28.33; 2.80; 21.89; 1.73; 0.27; 8.65; 0.2857; 0.0296; 0.2311; 0.6947; 0.0325; 0.2540; 1.98; 0.10; 0.81; 0.06; 0.02; 0.14; 48.72; 0.65; 19.97; 52
344; 0.0600; 0.0075; 0.0010; 0.0010; 0.5063;      0;      0;      0; 26.58; 2.77; 21.46; 1.61; 0.26; 8.19; 0.2769; 0.0295; 0.2288; 0.6972; 0.0336; 0.2601; 1.97; 0.10; 0.80; 0.06; 0.02; 0.14; 48.76; 0.65; 19.99; 52
345; 0.0540; 0.0071; 0.0060; 0.0024; 0.5063;      0;      0;      0; 28.78; 3.03; 22.23; 1.57; 0.26; 8.28; 0.2894; 0.0306; 0.2245; 0.6820; 0.0355; 0.2605; 2.00; 0.11; 0.78; 0.06; 0.02; 0.13; 49.00; 0.66; 20.16; 52
346; 0.0540; 0.0071; 0.0000; 0.0000; 0.5063; -0.0774; 0.0361; 0.2656; 28.78; 3.03; 22.23; 1.57; 0.26; 8.28; 0.2894; 0.0306; 0.2245; 0.6820; 0.0355; 0.2605; 2.00; 0.11; 0.78; 0.06; 0.02; 0.13; 49.00; 0.66; 20.16; 52
347; 0.0540; 0.0071; 0.0000; 0.0000; 0.5063;      0;      0;      0; 28.78; 3.03; 22.23; 1.57; 0.26; 8.28; 0.2894; 0.0306; 0.2245; 0.6820; 0.0355; 0.2605; 2.00; 0.11; 0.78; 0.06; 0.02; 0.13; 49.00; 0.66; 20.16; 52
348; 0.0530; 0.0071; 0.0010; 0.0010; 0.5063;      0;      0;      0; 27.68; 2.98; 21.69; 1.48; 0.25; 7.94; 0.2942; 0.0304; 0.2214; 0.6795; 0.0345; 0.2514; 2.02; 0.11; 0.77; 0.06; 0.02; 0.14; 49.04; 0.66; 20.19; 52
349; 0.0500; 0.0069; 0.0030; 0.0017; 0.5063;      0;      0;      0; 28.92; 3.27; 23.12; 1.46; 0.26; 8.12; 0.2904; 0.0307; 0.2171; 0.6898; 0.0336; 0.2377; 2.04; 0.11; 0.78; 0.06; 0.02; 0.13; 49.17; 0.66; 20.27; 52
350; 0.0500; 0.0069; 0.0000; 0.0000; 0.5063; -0.0616; 0.0478; 0.3379; 28.92; 3.27; 23.12; 1.46; 0.26; 8.12; 0.2904; 0.0307; 0.2171; 0.6898; 0.0336; 0.2377; 2.04; 0.11; 0.78; 0.06; 0.02; 0.13; 49.17; 0.66; 20.27; 52
351; 0.0500; 0.0069; 0.0000; 0.0000; 0.5063;      0;      0;      0; 28.92; 3.27; 23.12; 1.46; 0.26; 8.12; 0.2904; 0.0307; 0.2171; 0.6898; 0.0336; 0.2377; 2.04; 0.11; 0.78; 0.06; 0.02; 0.13; 49.17; 0.66; 20.27; 52
352; 0.0500; 0.0069; 0.0000; 0.0000; 0.5063;      0;      0;      0; 26.96; 3.12; 22.04; 1.36; 0.24; 7.64; 0.2904; 0.0307; 0.2172; 0.6827; 0.0355; 0.2507; 2.04; 0.11; 0.78; 0.05; 0.02; 0.12; 49.17; 0.66; 20.27; 52
353; 0.0450; 0.0066; 0.0050; 0.0022; 0.5063;      0;      0;      0; 30.87; 3.63; 24.34; 1.40; 0.26; 8.19; 0.2678; 0.0332; 0.2224; 0.7138; 0.0360; 0.2415; 1.96; 0.11; 0.77; 0.05; 0.02; 0.10; 49.37; 0.66; 20.42; 52
354; 0.0450; 0.0066; 0.0000; 0.0000; 0.5063; -0.0227; 0.0404; 0.2712; 30.87; 3.63; 24.34; 1.40; 0.26; 8.19; 0.2678; 0.0332; 0.2224; 0.7138; 0.0360; 0.2415; 1.96; 0.11; 0.77; 0.05; 0.02; 0.10; 49.37; 0.66; 20.42; 52
355; 0.0450; 0.0066; 0.0000; 0.0000; 0.5063;      0;      0;      0; 30.87; 3.63; 24.34; 1.40; 0.26; 8.19; 0.2678; 0.0332; 0.2224; 0.7138; 0.0360; 0.2415; 1.96; 0.11; 0.77; 0.05; 0.02; 0.10; 49.37; 0.66; 20.42; 52
356; 0.0450; 0.0066; 0.0000; 0.0000; 0.5063;      0;      0;      0; 28.91; 3.43; 23.01; 1.31; 0.24; 7.70; 0.2707; 0.0333; 0.2232; 0.7158; 0.0354; 0.2375; 1.96; 0.11; 0.77; 0.05; 0.02; 0.10; 49.37; 0.66; 20.42; 52
357; 0.0420; 0.0063; 0.0030; 0.0017; 0.5063;      0;      0;      0; 29.60; 3.43; 22.23; 1.25; 0.24; 7.45; 0.2651; 0.0348; 0.2258; 0.7229; 0.0375; 0.2429; 1.90; 0.12; 0.76; 0.05; 0.02; 0.10; 49.50; 0.66; 20.52; 52
358; 0.0420; 0.0063; 0.0000; 0.0000; 0.5063; -0.0635; 0.0441; 0.2859; 29.60; 3.43; 22.23; 1.25; 0.24; 7.45; 0.2651; 0.0348; 0.2258; 0.7229; 0.0375; 0.2429; 1.90; 0.12; 0.76; 0.05; 0.02; 0.10; 49.50; 0.66; 20.52; 52
359; 0.0420; 0.0063; 0.0000; 0.0000; 0.5063;      0;      0;      0; 29.60; 3.43; 22.23; 1.25; 0.24; 7.45; 0.2651; 0.0348; 0.2258; 0.7229; 0.0375; 0.2429; 1.90; 0.12; 0.76; 0.05; 0.02; 0.10; 49.50; 0.66; 20.52; 52
360; 0.0420; 0.0063; 0.0000; 0.0000; 0.5063;      0;      0;      0; 26.95; 3.17; 20.54; 1.14; 0.22; 6.82; 0.2617; 0.0345; 0.2238; 0.7186; 0.0385; 0.2495; 1.90; 0.12; 0.76; 0.04; 0.02; 0.10; 49.50; 0.66; 20.52; 52
361; 0.0380; 0.0060; 0.0040; 0.0020; 0.5063;      0;      0;      0; 27.74; 3.15; 19.43; 1.07; 0.21; 6.49; 0.2629; 0.0365; 0.2252; 0.6959; 0.0453; 0.2794; 1.92; 0.12; 0.75; 0.06; 0.02; 0.13; 49.67; 0.67; 20.65; 52
362; 0.0380; 0.0060; 0.0000; 0.0000; 0.5063; -0.1259; 0.0657; 0.4049; 27.74; 3.15; 19.43; 1.07; 0.21; 6.49; 0.2629; 0.0365; 0.2252; 0.6959; 0.0453; 0.2794; 1.92; 0.12; 0.75; 0.06; 0.02; 0.13; 49.67; 0.67; 20.65; 52
363; 0.0380; 0.0060; 0.0000; 0.0000; 0.5063;      0;      0;      0; 27.74; 3.15; 19.43; 1.07; 0.21; 6.49; 0.2629; 0.0365; 0.2252; 0.6959; 0.0453; 0.2794; 1.92; 0.12; 0.75; 0.06; 0.02; 0.13; 49.67; 0.67; 20.65; 52
364; 0.0370; 0.0060; 0.0010; 0.0010; 0.5063;      0;      0;      0; 26.68; 3.01; 18.31; 1.00; 0.19; 6.12; 0.2455; 0.0373; 0.2267; 0.7229; 0.0433; 0.2632; 1.89; 0.13; 0.77; 0.04; 0.02; 0.11; 49.72; 0.67; 20.68; 52
365; 0.0340; 0.0057; 0.0030; 0.0017; 0.5063;      0;      0;      0; 26.82; 3.14; 18.34; 0.93; 0.19; 5.90; 0.2416; 0.0393; 0.2291; 0.7144; 0.0496; 0.2895; 1.85; 0.12; 0.70; 0.05; 0.02; 0.12; 49.85; 0.67; 20.78; 52
366; 0.0340; 0.0057; 0.0000; 0.0000; 0.5063; -0.1172; 0.0435; 0.2537; 26.82; 3.14; 18.34; 0.93; 0.19; 5.90; 0.2416; 0.0393; 0.2291; 0.7144; 0.0496; 0.2895; 1.85; 0.12; 0.70; 0.05; 0.02; 0.12; 49.85; 0.67; 20.78; 52
367; 0.0340; 0.0057; 0.0000; 0.0000; 0.5063;      0;      0;      0; 26.82; 3.14; 18.34; 0.93; 0.19; 5.90; 0.2416; 0.0393; 0.2291; 0.7144; 0.0496; 0.2895; 1.85; 0.12; 0.70; 0.05; 0.02; 0.12; 49.85; 0.67; 20.78; 52
368; 0.0340; 0.0057; 0.0000; 0.0000; 0.5063;      0;      0;      0; 24.74; 3.02; 17.63; 0.85; 0.17; 5.51; 0.2416; 0.0394; 0.2299; 0.7131; 0.0502; 0.2928; 1.85; 0.12; 0.70; 0.05; 0.02; 0.12; 49.85; 0.67; 20.78; 52
369; 0.0320; 0.0056; 0.0020; 0.0014; 0.5063;      0;      0;      0; 23.69; 2.90; 16.40; 0.77; 0.16; 5.07; 0.2351; 0.0398; 0.2254; 0.7080; 0.0514; 0.2906; 1.84; 0.12; 0.68; 0.06; 0.03; 0.16; 49.94; 0.67; 20.85; 52
370; 0.0320; 0.0056; 0.0000; 0.0000; 0.5063; -0.1237; 0.0587; 0.3319; 23.69; 2.90; 16.40; 0.77; 0.16; 5.07; 0.2351; 0.0398; 0.2254; 0.7080; 0.0514; 0.2906; 1.84; 0.12; 0.68; 0.06; 0.03; 0.16; 49.94; 0.67; 20.85; 52
371; 0.0320; 0.0056; 0.0000; 0.0000; 0.5063;      0;      0;      0; 23.69; 2.90; 16.40; 0.77; 0.16; 5.07; 0.2351; 0.0398; 0.2254; 0.7080; 0.0514; 0.2906; 1.84; 0.12; 0.68; 0.06; 0.03; 0.16; 49.94; 0.67; 20.85; 52
372; 0.0320; 0.0056; 0.0000; 0.0000; 0.5063;      0;      0;      0; 21.94; 2.65; 14.96; 0.71; 0.15; 4.68; 0.2379; 0.0398; 0.2254; 0.7052; 0.0513; 0.2904; 1.84; 0.12; 0.68; 0.06; 0.03; 0.16; 49.94; 0.67; 20.85; 52
373; 0.0300; 0.0054; 0.0020; 0.0014; 0.5063;      0;      0;      0; 21.60; 2.83; 15.49; 0.65; 0.14; 4.53; 0.2169; 0.0428; 0.2343; 0.7448; 0.0517; 0.2830; 1.77; 0.12; 0.68; 0.03; 0.01; 0.08; 50.03; 0.67; 20.93; 52
374; 0.0300; 0.0054; 0.0000; 0.0000; 0.5063; -0.1490; 0.0514; 0.2813; 21.60; 2.83; 15.49; 0.65; 0.14; 4.53; 0.2169; 0.0428; 0.2343; 0.7448; 0.0517; 0.2830; 1.77; 0.12; 0.68; 0.03; 0.01; 0.08; 50.03; 0.67; 20.93; 52
375; 0.0300; 0.0054; 0.0000; 0.0000; 0.5063;      0;      0;      0; 21.60; 2.83; 15.49; 0.65; 0.14; 4.53; 0.2169; 0.0428; 0.2343; 0.7448; 0.0517; 0.2830; 1.77; 0.12; 0.68; 0.03; 0.01; 0.08; 50.03; 0.67; 20.93; 52
376; 0.0290; 0.0053; 0.0010; 0.0010; 0.5063;      0;      0;      0; 20.55; 2.69; 14.47; 0.60; 0.13; 4.22; 0.2278; 0.0439; 0.2362; 0.7289; 0.0537; 0.2894; 1.79; 0.13; 0.68; 0.03; 0.02; 0.08; 50.07; 0.67; 20.96; 52
377; 0.0250; 0.0049; 0.0040; 0.0020; 0.5063;      0;      0;      0; 19.60; 2.84; 14.22; 0.50; 0.12; 3.77; 0.2309; 0.0471; 0.2356; 0.7249; 0.0609; 0.3045; 1.84; 0.14; 0.69; 0.02; 0.01; 0.06; 50.26; 0.68; 21.12; 52
378; 0.0250; 0.0049; 0.0000; 0.0000; 0.5063; -0.2616; 0.0661; 0.3305; 19.60; 2.84; 14.22; 0.50; 0.12; 3.77; 0.2309; 0.0471; 0.2356; 0.7249; 0.0609; 0.3045; 1.84; 0.14; 0.69; 0.02; 0.01; 0.06; 50.26; 0.68; 21.12; 52
379; 0.0250; 0.0049; 0.0000; 0.0000; 0.5063;      0;      0;      0; 19.60; 2.84; 14.22; 0.50; 0.12; 3.77; 0.2309; 0.0471; 0.2356; 0.7249; 0.0609; 0.3045; 1.84; 0.14; 0.69; 0.02; 0.01; 0.06; 50.26; 0.68; 21.12; 52
380; 0.0250; 0.0049; 0.0000; 0.0000; 0.5063;      0;      0;      0; 18.16; 2.75; 13.76; 0.46; 0.11; 3.55; 0.2366; 0.0477; 0.2387; 0.7158; 0.0615; 0.3076; 1.84; 0.14; 0.69; 0.02; 0.01; 0.06; 50.26; 0.68; 21.12; 52
381; 0.0210; 0.0045; 0.0040; 0.0020; 0.5063;      0;      0;      0; 20.57; 3.94; 18.04; 0.44; 0.12; 3.90; 0.2213; 0.0515; 0.2360; 0.7279; 0.0643; 0.2948; 1.76; 0.15; 0.70; 0.02; 0.02; 0.08; 50.44; 0.68; 21.28; 52
382; 0.0210; 0.0045; 0.0000; 0.0000; 0.5063; -0.1426; 0.0805; 0.3687; 20.57; 3.94; 18.04; 0.44; 0.12; 3.90; 0.2213; 0.0515; 0.2360; 0.7279; 0.0643; 0.2948; 1.76; 0.15; 0.70; 0.02; 0.02; 0.08; 50.44; 0.68; 21.28; 52
383; 0.0210; 0.0045; 0.0000; 0.0000; 0.5063;      0;      0;      0; 20.57; 3.94; 18.04; 0.44; 0.12; 3.90; 0.2213; 0.0515; 0.2360; 0.7279; 0.0643; 0.2948; 1.76; 0.15; 0.70; 0.02; 0.02; 0.08; 50.44; 0.68; 21.28; 52
384; 0.0210; 0.0045; 0.0000; 0.0000; 0.5063;      0;      0;      0; 19.24; 3.77; 17.29; 0.41; 0.12; 3.69; 0.2223; 0.0517; 0.2368; 0.7230; 0.0658; 0.3017; 1.76; 0.15; 0.70; 0.02; 0.02; 0.09; 50.44; 0.68; 21.28; 52
385; 0.0180; 0.0042; 0.0030; 0.0017; 0.5063;      0;      0;      0; 18.56; 2.97; 12.61; 0.34; 0.09; 2.97; 0.1673; 0.0536; 0.2273; 0.8055; 0.0634; 0.2690; 1.61; 0.18; 0.78; 0.02; 0.02; 0.09; 50.59; 0.68; 21.40; 52
386; 0.0180; 0.0042; 0.0000; 0.0000; 0.5063; -0.1480; 0.0683; 0.2896; 18.56; 2.97; 12.61; 0.34; 0.09; 2.97; 0.1673; 0.0536; 0.2273; 0.8055; 0.0634; 0.2690; 1.61; 0.18; 0.78; 0.02; 0.02; 0.09; 50.59; 0.68; 21.40; 52
387; 0.0180; 0.0042; 0.0000; 0.0000; 0.5063;      0;      0;      0; 18.56; 2.97; 12.61; 0.34; 0.09; 2.97; 0.1673; 0.0536; 0.2273; 0.8055; 0.0634; 0.2690; 1.61; 0.18; 0.78; 0.02; 0.02; 0.09; 50.59; 0.68; 21.40; 52
388; 0.0180; 0.0042; 0.0000; 0.0000; 0.5063;      0;      0;      0; 17.44; 2.92; 12.39; 0.32; 0.09; 2.83; 0.1653; 0.0528; 0.2242; 0.7998; 0.0638; 0.2707; 1.61; 0.18; 0.78; 0.03; 0.02; 0.09; 50.59; 0.68; 21.40; 52
389; 0.0170; 0.0041; 0.0010; 0.0010; 0.5063;      0;      0;      0; 14.35; 2.65; 10.92; 0.25; 0.07; 2.32; 0.1659; 0.0542; 0.2234; 0.7923; 0.0717; 0.2955; 1.53; 0.15; 0.62; 0.03; 0.03; 0.11; 50.63; 0.68; 21.44; 52
390; 0.0170; 0.0041; 0.0000; 0.0000; 0.5063; -0.2794; 0.0539; 0.2223; 14.35; 2.65; 10.92; 0.25; 0.07; 2.32; 0.1659; 0.0542; 0.2234; 0.7923; 0.0717; 0.2955; 1.53; 0.15; 0.62; 0.03; 0.03; 0.11; 50.63; 0.68; 21.44; 52
391; 0.0170; 0.0041; 0.0000; 0.0000; 0.5063;      0;      0;      0; 14.35; 2.65; 10.92; 0.25; 0.07; 2.32; 0.1659; 0.0542; 0.2234; 0.7923; 0.0717; 0.2955; 1.53; 0.15; 0.62; 0.03; 0.03; 0.11; 50.63; 0.68; 21.44; 52
392; 0.0170; 0.0041; 0.0000; 0.0000; 0.5063;      0;      0;      0; 12.88; 2.29; 9.45; 0.22; 0.07; 2.06; 0.1603; 0.0542; 0.2234; 0.7907; 0.0780; 0.3217; 1.53; 0.15; 0.62; 0.03; 0.03; 0.10; 50.63; 0.68; 21.44; 52
393; 0.0140; 0.0037; 0.0030; 0.0017; 0.5063;      0;      0;      0; 12.43; 2.47; 9.24; 0.18; 0.06; 1.81; 0.1566; 0.0547; 0.2047; 0.8298; 0.0642; 0.2401; 1.50; 0.14; 0.52; 0.05; 0.04; 0.16; 50.78; 0.69; 21.57; 52
394; 0.0140; 0.0037; 0.0000; 0.0000; 0.5063; -0.2291; 0.0744; 0.2785; 12.43; 2.47; 9.24; 0.18; 0.06; 1.81; 0.1566; 0.0547; 0.2047; 0.8298; 0.0642; 0.2401; 1.50; 0.14; 0.52; 0.05; 0.04; 0.16; 50.78; 0.69; 21.57; 52
395; 0.0140; 0.0037; 0.0000; 0.0000; 0.5063;      0;      0;      0; 12.43; 2.47; 9.24; 0.18; 0.06; 1.81; 0.1566; 0.0547; 0.2047; 0.8298; 0.0642; 0.2401; 1.50; 0.14; 0.52; 0.05; 0.04; 0.16; 50.78; 0.69; 21.57; 52
396; 0.0140; 0.0037; 0.0000; 0.0000; 0.5063;      0;      0;      0; 11.21; 2.42; 9.07; 0.17; 0.05; 1.68; 0.1541; 0.0546; 0.2045; 0.8341; 0.0618; 0.2313; 1.50; 0.14; 0.52; 0.05; 0.04; 0.16; 50.78; 0.69; 21.57; 52
397; 0.0120; 0.0034; 0.0020; 0.0014; 0.5063;      0;      0;      0; 10.25; 2.89; 10.03; 0.13; 0.05; 1.54; 0.1182; 0.0583; 0.2020; 0.8743; 0.0651; 0.2256; 1.33; 0.14; 0.49; 0.04; 0.04; 0.14; 50.88; 0.69; 21.66; 52
398; 0.0120; 0.0034; 0.0000; 0.0000; 0.5063; -0.2172; 0.0932; 0.3230; 10.25; 2.89; 10.03; 0.13; 0.05; 1.54; 0.1182; 0.0583; 0.2020; 0.8743; 0.0651; 0.2256; 1.33; 0.14; 0.49; 0.04; 0.04; 0.14; 50.88; 0.69; 21.66; 52
399; 0.0120; 0.0034; 0.0000; 0.0000; 0.5063;      0;      0;      0; 10.25; 2.89; 10.03; 0.13; 0.05; 1.54; 0.1182; 0.0583; 0.2020; 0.8743; 0.0651; 0.2256; 1.33; 0.14; 0.49; 0.04; 0.04; 0.14; 50.88; 0.69; 21.66; 52
400; 0.0120; 0.0034; 0.0000; 0.0000; 0.5063;      0;      0;      0; 9.42; 2.86; 9.91; 0.12; 0.05; 1.46; 0.1207; 0.0596; 0.2063; 0.8698; 0.0668; 0.2315; 1.33; 0.14; 0.49; 0.04; 0.04; 0.14; 50.88; 0.69; 21.66; 52
